Indicator,Category,Required Inputs,Formula / Calculation,Must Keep (Not in RFE),RFE Eligible,Prerequisite For,Parameters,Outputs
Timestamp,Core Price Data,Datetime/Unix,Raw timestamp,Yes,No,,,
Open,Core Price Data,OHLCV,Raw market open price,Yes,No,,,
High,Core Price Data,OHLCV,Raw market high price,Yes,No,,,
Low,Core Price Data,OHLCV,Raw market low price,Yes,No,,,
Close,Core Price Data,OHLCV,Raw market close price,Yes,No,,,
Volume,Core Price Data,OHLCV,Raw market volume,Yes,No,,,
Symbol,Core Meta,Ticker/Symbol,Asset identifier,Yes,No,,,
Best Bid Price (L1),Core Order Book,Order Book L1,Highest bid,Yes,No,"Spread, Midprice, L1 Imbalance",,
Best Ask Price (L1),Core Order Book,Order Book L1,Lowest ask,Yes,No,"Spread, Midprice, L1 Imbalance",,
Best Bid Size (L1),Core Order Book,Order Book L1,Size at best bid,Yes,No,"Spread, Midprice, L1 Imbalance",,
Best Ask Size (L1),Core Order Book,Order Book L1,Size at best ask,Yes,No,"Spread, Midprice, L1 Imbalance",,
Prev Close,Prereq,Close,Previous close (lag 1),No,Yes,"Returns, RSI, ATR",lag=1,
Prev High,Prereq,High,Previous high (lag 1),No,Yes,"ATR, True Range",lag=1,
Prev Low,Prereq,Low,Previous low (lag 1),No,Yes,"ATR, True Range",lag=1,
Typical Price (TP),Prereq,"High, Low, Close",TP = (High+Low+Close)/3,No,Yes,"VWAP, Keltner",,
Median Price (MP),Prereq,"High, Low",MP = (High+Low)/2,No,Yes,SuperTrend,,
HLC3,Prereq,"High, Low, Close",HLC3 = (High+Low+Close)/3,No,Yes,Various channels,,
OHLC4,Prereq,"Open, High, Low, Close",OHLC4 = (Open+High+Low+Close)/4,No,Yes,Smoothers,,
True Range (TR),Prereq,"High, Low, Prev Close","TR = max(High-Low, |High-PrevClose|, |Low-PrevClose|)",No,Yes,"ATR, SuperTrend, Keltner",,
Log Return (1),Prereq,"Close, Prev Close",ln(Close/PrevClose),No,Yes,"Volatility (realized), HV",,
SMA_3,Trend,"Close, Period","SMA = mean(Close, 3)",No,Yes,,period=3,
SMA_5,Trend,"Close, Period","SMA = mean(Close, 5)",No,Yes,,period=5,
SMA_7,Trend,"Close, Period","SMA = mean(Close, 7)",No,Yes,,period=7,
SMA_9,Trend,"Close, Period","SMA = mean(Close, 9)",No,Yes,,period=9,
SMA_10,Trend,"Close, Period","SMA = mean(Close, 10)",No,Yes,,period=10,
SMA_12,Trend,"Close, Period","SMA = mean(Close, 12)",No,Yes,,period=12,
SMA_14,Trend,"Close, Period","SMA = mean(Close, 14)",No,Yes,,period=14,
SMA_20,Trend,"Close, Period","SMA = mean(Close, 20)",No,Yes,,period=20,
SMA_21,Trend,"Close, Period","SMA = mean(Close, 21)",No,Yes,,period=21,
SMA_26,Trend,"Close, Period","SMA = mean(Close, 26)",No,Yes,,period=26,
SMA_30,Trend,"Close, Period","SMA = mean(Close, 30)",No,Yes,,period=30,
SMA_34,Trend,"Close, Period","SMA = mean(Close, 34)",No,Yes,,period=34,
SMA_40,Trend,"Close, Period","SMA = mean(Close, 40)",No,Yes,,period=40,
SMA_50,Trend,"Close, Period","SMA = mean(Close, 50)",No,Yes,,period=50,
SMA_55,Trend,"Close, Period","SMA = mean(Close, 55)",No,Yes,,period=55,
SMA_60,Trend,"Close, Period","SMA = mean(Close, 60)",No,Yes,,period=60,
SMA_89,Trend,"Close, Period","SMA = mean(Close, 89)",No,Yes,,period=89,
SMA_100,Trend,"Close, Period","SMA = mean(Close, 100)",No,Yes,,period=100,
SMA_120,Trend,"Close, Period","SMA = mean(Close, 120)",No,Yes,,period=120,
SMA_144,Trend,"Close, Period","SMA = mean(Close, 144)",No,Yes,,period=144,
SMA_150,Trend,"Close, Period","SMA = mean(Close, 150)",No,Yes,,period=150,
SMA_200,Trend,"Close, Period","SMA = mean(Close, 200)",No,Yes,,period=200,
EMA_3,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(3+1)",No,Yes,,period=3,
EMA_5,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(5+1)",No,Yes,,period=5,
EMA_7,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(7+1)",No,Yes,,period=7,
EMA_9,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(9+1)",No,Yes,,period=9,
EMA_10,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(10+1)",No,Yes,,period=10,
EMA_12,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(12+1)",No,Yes,,period=12,
EMA_14,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(14+1)",No,Yes,,period=14,
EMA_20,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(20+1)",No,Yes,,period=20,
EMA_21,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(21+1)",No,Yes,,period=21,
EMA_26,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(26+1)",No,Yes,,period=26,
EMA_30,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(30+1)",No,Yes,,period=30,
EMA_34,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(34+1)",No,Yes,,period=34,
EMA_40,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(40+1)",No,Yes,,period=40,
EMA_50,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(50+1)",No,Yes,,period=50,
EMA_55,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(55+1)",No,Yes,,period=55,
EMA_60,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(60+1)",No,Yes,,period=60,
EMA_89,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(89+1)",No,Yes,,period=89,
EMA_100,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(100+1)",No,Yes,,period=100,
EMA_120,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(120+1)",No,Yes,,period=120,
EMA_144,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(144+1)",No,Yes,,period=144,
EMA_150,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(150+1)",No,Yes,,period=150,
EMA_200,Trend,"Close, Period","EMA_t = EMA_(t-1) + k*(Close-EMA_(t-1)), k=2/(200+1)",No,Yes,,period=200,
WMA_5,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=5,
WMA_9,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=9,
WMA_14,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=14,
WMA_20,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=20,
WMA_30,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=30,
WMA_50,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=50,
WMA_100,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=100,
WMA_200,Trend,"Close, Period",Weighted mean with linear weights,No,Yes,,period=200,
HMA_9,Trend,"Close, Period","HMA = WMA(2*WMA(Close,n/2)-WMA(Close,n), sqrt(n))",No,Yes,,period=9,
HMA_14,Trend,"Close, Period","HMA = WMA(2*WMA(Close,n/2)-WMA(Close,n), sqrt(n))",No,Yes,,period=14,
HMA_20,Trend,"Close, Period","HMA = WMA(2*WMA(Close,n/2)-WMA(Close,n), sqrt(n))",No,Yes,,period=20,
HMA_30,Trend,"Close, Period","HMA = WMA(2*WMA(Close,n/2)-WMA(Close,n), sqrt(n))",No,Yes,,period=30,
HMA_50,Trend,"Close, Period","HMA = WMA(2*WMA(Close,n/2)-WMA(Close,n), sqrt(n))",No,Yes,,period=50,
HMA_100,Trend,"Close, Period","HMA = WMA(2*WMA(Close,n/2)-WMA(Close,n), sqrt(n))",No,Yes,,period=100,
DEMA_10,Trend,"Close, Period","DEMA = 2*EMA(Close,n) - EMA(EMA(Close,n), n)",No,Yes,,period=10,
TEMA_10,Trend,"Close, Period",TEMA = 3*EMA - 3*EMA(EMA) + EMA(EMA(EMA)),No,Yes,,period=10,
DEMA_20,Trend,"Close, Period","DEMA = 2*EMA(Close,n) - EMA(EMA(Close,n), n)",No,Yes,,period=20,
TEMA_20,Trend,"Close, Period",TEMA = 3*EMA - 3*EMA(EMA) + EMA(EMA(EMA)),No,Yes,,period=20,
DEMA_30,Trend,"Close, Period","DEMA = 2*EMA(Close,n) - EMA(EMA(Close,n), n)",No,Yes,,period=30,
TEMA_30,Trend,"Close, Period",TEMA = 3*EMA - 3*EMA(EMA) + EMA(EMA(EMA)),No,Yes,,period=30,
DEMA_50,Trend,"Close, Period","DEMA = 2*EMA(Close,n) - EMA(EMA(Close,n), n)",No,Yes,,period=50,
TEMA_50,Trend,"Close, Period",TEMA = 3*EMA - 3*EMA(EMA) + EMA(EMA(EMA)),No,Yes,,period=50,
DEMA_100,Trend,"Close, Period","DEMA = 2*EMA(Close,n) - EMA(EMA(Close,n), n)",No,Yes,,period=100,
TEMA_100,Trend,"Close, Period",TEMA = 3*EMA - 3*EMA(EMA) + EMA(EMA(EMA)),No,Yes,,period=100,
KAMA_10,Trend,"Close, Period",Kaufman AMA,No,Yes,,period=10,
KAMA_20,Trend,"Close, Period",Kaufman AMA,No,Yes,,period=20,
KAMA_30,Trend,"Close, Period",Kaufman AMA,No,Yes,,period=30,
KAMA_50,Trend,"Close, Period",Kaufman AMA,No,Yes,,period=50,
ZLEMA_10,Trend,"Close, Period",Zero-lag EMA with lag compensation,No,Yes,,period=10,
ZLEMA_20,Trend,"Close, Period",Zero-lag EMA with lag compensation,No,Yes,,period=20,
ZLEMA_30,Trend,"Close, Period",Zero-lag EMA with lag compensation,No,Yes,,period=30,
ZLEMA_50,Trend,"Close, Period",Zero-lag EMA with lag compensation,No,Yes,,period=50,
ZLEMA_100,Trend,"Close, Period",Zero-lag EMA with lag compensation,No,Yes,,period=100,
LSMA_14,Trend,"Close, Period",Least-squares moving average (linear regression),No,Yes,,period=14,
LSMA_21,Trend,"Close, Period",Least-squares moving average (linear regression),No,Yes,,period=21,
LSMA_50,Trend,"Close, Period",Least-squares moving average (linear regression),No,Yes,,period=50,
LSMA_100,Trend,"Close, Period",Least-squares moving average (linear regression),No,Yes,,period=100,
MACD_12_26_9,Trend,"Close, Fast, Slow, Signal","MACD=EMA(12)-EMA(26); Signal=EMA(MACD,9); Hist=MACD-Signal",No,Yes,,fast=12;slow=26;signal=9,"macd,signal,hist"
MACD_5_35_5,Trend,"Close, Fast, Slow, Signal","MACD=EMA(5)-EMA(35); Signal=EMA(MACD,5); Hist=MACD-Signal",No,Yes,,fast=5;slow=35;signal=5,"macd,signal,hist"
MACD_8_24_9,Trend,"Close, Fast, Slow, Signal","MACD=EMA(8)-EMA(24); Signal=EMA(MACD,9); Hist=MACD-Signal",No,Yes,,fast=8;slow=24;signal=9,"macd,signal,hist"
MACD_10_20_7,Trend,"Close, Fast, Slow, Signal","MACD=EMA(10)-EMA(20); Signal=EMA(MACD,7); Hist=MACD-Signal",No,Yes,,fast=10;slow=20;signal=7,"macd,signal,hist"
MACD_20_50_9,Trend,"Close, Fast, Slow, Signal","MACD=EMA(20)-EMA(50); Signal=EMA(MACD,9); Hist=MACD-Signal",No,Yes,,fast=20;slow=50;signal=9,"macd,signal,hist"
Ichimoku_Tenkan,Trend,"High, Low",Tenkan=(HH9+LL9)/2,No,Yes,,period=9,
Ichimoku_Kijun,Trend,"High, Low",Kijun=(HH26+LL26)/2,No,Yes,,period=26,
Ichimoku_SenkouA,Trend,"Tenkan, Kijun",SenkouA=(Tenkan+Kijun)/2 (shifted +26),No,Yes,Ichimoku Cloud,,
Ichimoku_SenkouB,Trend,"High, Low",SenkouB=(HH52+LL52)/2 (shifted +26),No,Yes,Ichimoku Cloud,period=52,
Ichimoku_Chikou,Trend,Close,Chikou Span = Close shifted -26,No,Yes,,shift=26,
Parabolic_SAR,Trend,"High, Low, Step, MaxStep",Iterative SAR with accelerating factor,No,Yes,,step=0.02;max=0.2,
SuperTrend_ATR7_M1.5,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=7;mult=1.5,"direction,band"
SuperTrend_ATR7_M2.0,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=7;mult=2.0,"direction,band"
SuperTrend_ATR7_M2.5,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=7;mult=2.5,"direction,band"
SuperTrend_ATR7_M3.0,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=7;mult=3.0,"direction,band"
SuperTrend_ATR10_M1.5,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=10;mult=1.5,"direction,band"
SuperTrend_ATR10_M2.0,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=10;mult=2.0,"direction,band"
SuperTrend_ATR10_M2.5,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=10;mult=2.5,"direction,band"
SuperTrend_ATR10_M3.0,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=10;mult=3.0,"direction,band"
SuperTrend_ATR14_M1.5,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=14;mult=1.5,"direction,band"
SuperTrend_ATR14_M2.0,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=14;mult=2.0,"direction,band"
SuperTrend_ATR14_M2.5,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=14;mult=2.5,"direction,band"
SuperTrend_ATR14_M3.0,Trend,"High, Low, Close, ATR",Upper/Lower bands = MP ± mult*ATR; direction toggle on cross,No,Yes,"Trailing stop, trend",atr=14;mult=3.0,"direction,band"
RSI_2,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=2,
RSI_3,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=3,
RSI_5,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=5,
RSI_7,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=7,
RSI_9,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=9,
RSI_14,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=14,
RSI_21,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=21,
RSI_28,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=28,
RSI_50,Momentum,"Close, Period",RSI=100-100/(1+RS); RS=AvgGain/AvgLoss,No,Yes,,period=50,
Stoch_%K_5,Momentum,"High, Low, Close",%K=(Close-LL_n)/(HH_n-LL_n)*100,No,Yes,,period=5,
Stoch_%D_5,Momentum,%K,"%D=SMA(%K,3)",No,Yes,Stoch signals,periodK=5;periodD=3,
Stoch_%K_9,Momentum,"High, Low, Close",%K=(Close-LL_n)/(HH_n-LL_n)*100,No,Yes,,period=9,
Stoch_%D_9,Momentum,%K,"%D=SMA(%K,3)",No,Yes,Stoch signals,periodK=9;periodD=3,
Stoch_%K_14,Momentum,"High, Low, Close",%K=(Close-LL_n)/(HH_n-LL_n)*100,No,Yes,,period=14,
Stoch_%D_14,Momentum,%K,"%D=SMA(%K,3)",No,Yes,Stoch signals,periodK=14;periodD=3,
CCI_14,Momentum,"Typical Price, Period",CCI=(TP-SMA(TP))/ (0.015*MeanDev(TP)),No,Yes,,period=14,
CCI_20,Momentum,"Typical Price, Period",CCI=(TP-SMA(TP))/ (0.015*MeanDev(TP)),No,Yes,,period=20,
CCI_50,Momentum,"Typical Price, Period",CCI=(TP-SMA(TP))/ (0.015*MeanDev(TP)),No,Yes,,period=50,
Williams_%R_7,Momentum,"High, Low, Close",%R=(HH_n-Close)/(HH_n-LL_n)*-100,No,Yes,,period=7,
Williams_%R_14,Momentum,"High, Low, Close",%R=(HH_n-Close)/(HH_n-LL_n)*-100,No,Yes,,period=14,
Williams_%R_20,Momentum,"High, Low, Close",%R=(HH_n-Close)/(HH_n-LL_n)*-100,No,Yes,,period=20,
ROC_1,Momentum,Close,ROC=(Close-Close_1)/Close_1*100,No,Yes,,period=1,
ROC_2,Momentum,Close,ROC=(Close-Close_2)/Close_2*100,No,Yes,,period=2,
ROC_3,Momentum,Close,ROC=(Close-Close_3)/Close_3*100,No,Yes,,period=3,
ROC_5,Momentum,Close,ROC=(Close-Close_5)/Close_5*100,No,Yes,,period=5,
ROC_7,Momentum,Close,ROC=(Close-Close_7)/Close_7*100,No,Yes,,period=7,
ROC_9,Momentum,Close,ROC=(Close-Close_9)/Close_9*100,No,Yes,,period=9,
ROC_14,Momentum,Close,ROC=(Close-Close_14)/Close_14*100,No,Yes,,period=14,
ROC_21,Momentum,Close,ROC=(Close-Close_21)/Close_21*100,No,Yes,,period=21,
ROC_28,Momentum,Close,ROC=(Close-Close_28)/Close_28*100,No,Yes,,period=28,
MFI_10,Momentum,"High, Low, Close, Volume",MFI=RSI-like on MoneyFlow=TP*Volume,No,Yes,,period=10,
MFI_14,Momentum,"High, Low, Close, Volume",MFI=RSI-like on MoneyFlow=TP*Volume,No,Yes,,period=14,
MFI_20,Momentum,"High, Low, Close, Volume",MFI=RSI-like on MoneyFlow=TP*Volume,No,Yes,,period=20,
MFI_50,Momentum,"High, Low, Close, Volume",MFI=RSI-like on MoneyFlow=TP*Volume,No,Yes,,period=50,
Momentum_10,Momentum,Close,Close - Close_n,No,Yes,,period=10,
Momentum_20,Momentum,Close,Close - Close_n,No,Yes,,period=20,
Momentum_50,Momentum,Close,Close - Close_n,No,Yes,,period=50,
Momentum_100,Momentum,Close,Close - Close_n,No,Yes,,period=100,
ATR_7,Volatility,True Range,"ATR=SMA(TR,n)",No,Yes,,period=7,
ATR_10,Volatility,True Range,"ATR=SMA(TR,n)",No,Yes,,period=10,
ATR_14,Volatility,True Range,"ATR=SMA(TR,n)",No,Yes,,period=14,
ATR_21,Volatility,True Range,"ATR=SMA(TR,n)",No,Yes,,period=21,
Bollinger_10_x1.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=10;mult=1.0,"upper,middle,lower"
Bollinger_Width_10_x1.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=10;mult=1.0,
Bollinger_10_x2.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=10;mult=2.0,"upper,middle,lower"
Bollinger_Width_10_x2.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=10;mult=2.0,
Bollinger_10_x3.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=10;mult=3.0,"upper,middle,lower"
Bollinger_Width_10_x3.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=10;mult=3.0,
Bollinger_14_x1.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=14;mult=1.0,"upper,middle,lower"
Bollinger_Width_14_x1.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=14;mult=1.0,
Bollinger_14_x2.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=14;mult=2.0,"upper,middle,lower"
Bollinger_Width_14_x2.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=14;mult=2.0,
Bollinger_14_x3.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=14;mult=3.0,"upper,middle,lower"
Bollinger_Width_14_x3.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=14;mult=3.0,
Bollinger_20_x1.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=20;mult=1.0,"upper,middle,lower"
Bollinger_Width_20_x1.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=20;mult=1.0,
Bollinger_20_x2.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=20;mult=2.0,"upper,middle,lower"
Bollinger_Width_20_x2.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=20;mult=2.0,
Bollinger_20_x3.0,Volatility,Close,"Middle=SMA(Close,n); Upper=Middle+mult*STD(Close,n); Lower=Middle-mult*STD",No,Yes,Bollinger squeeze/width,period=20;mult=3.0,"upper,middle,lower"
Bollinger_Width_20_x3.0,Volatility,Close,Width=(Upper-Lower)/Middle,No,Yes,Bollinger,period=20;mult=3.0,
Donchian_20_Upper,Volatility,High,HH_n,No,Yes,,period=20,
Donchian_20_Lower,Volatility,Low,LL_n,No,Yes,,period=20,
Donchian_20_Middle,Volatility,"High, Low",(Upper+Lower)/2,No,Yes,Donchian,period=20,
Donchian_55_Upper,Volatility,High,HH_n,No,Yes,,period=55,
Donchian_55_Lower,Volatility,Low,LL_n,No,Yes,,period=55,
Donchian_55_Middle,Volatility,"High, Low",(Upper+Lower)/2,No,Yes,Donchian,period=55,
Keltner_EMA20_ATR10_M1.5,Volatility,"Typical Price, ATR","Middle=EMA(TP,ema_n); Upper=Middle+mult*ATR; Lower=Middle-mult*ATR",No,Yes,,ema=20;atr=10;mult=1.5,
Keltner_EMA20_ATR10_M2.0,Volatility,"Typical Price, ATR","Middle=EMA(TP,ema_n); Upper=Middle+mult*ATR; Lower=Middle-mult*ATR",No,Yes,,ema=20;atr=10;mult=2.0,
Keltner_EMA20_ATR14_M1.5,Volatility,"Typical Price, ATR","Middle=EMA(TP,ema_n); Upper=Middle+mult*ATR; Lower=Middle-mult*ATR",No,Yes,,ema=20;atr=14;mult=1.5,
Keltner_EMA20_ATR14_M2.0,Volatility,"Typical Price, ATR","Middle=EMA(TP,ema_n); Upper=Middle+mult*ATR; Lower=Middle-mult*ATR",No,Yes,,ema=20;atr=14;mult=2.0,
RealizedVol_10,Volatility,Log Returns,"STD(log returns, n)*sqrt(annualization)",No,Yes,,period=10,
RealizedVol_20,Volatility,Log Returns,"STD(log returns, n)*sqrt(annualization)",No,Yes,,period=20,
RealizedVol_30,Volatility,Log Returns,"STD(log returns, n)*sqrt(annualization)",No,Yes,,period=30,
Chaikin Volatility_10,Volatility,"High, Low","100*(EMA(High-Low,10)-EMA(High-Low,10)_prev)/EMA(High-Low,10)_prev",No,Yes,,period=10,
OBV,Volume,"Close, Volume",Cum( sign(Close-PrevClose)*Volume ),No,Yes,,,
OBV_EMA_10,Volume,OBV,"EMA(OBV, n)",No,Yes,OBV smoothing,period=10,
OBV_EMA_20,Volume,OBV,"EMA(OBV, n)",No,Yes,OBV smoothing,period=20,
