Indicator,Category,Required Inputs,Formula / Calculation,Must Keep (Not in RFE),RFE Eligible,Prerequisite For,Parameters,Outputs
OBV_EMA_50,Volume,OBV,"EMA(OBV, n)",No,Yes,OBV smoothing,period=50,
CMF_10,Volume,"High, Low, Close, Volume","CMF = Sum( MFM*Vol, n ) / Sum(Vol, n); MFM=((Close-Low)-(High-Close))/(High-Low)",No,Yes,,period=10,
CMF_20,Volume,"High, Low, Close, Volume","CMF = Sum( MFM*Vol, n ) / Sum(Vol, n); MFM=((Close-Low)-(High-Close))/(High-Low)",No,Yes,,period=20,
CMF_50,Volume,"High, Low, Close, Volume","CMF = Sum( MFM*Vol, n ) / Sum(Vol, n); MFM=((Close-Low)-(High-Close))/(High-Low)",No,Yes,,period=50,
Accumulation/Distribution (A/D),Volume,"High, Low, Close, Volume",Cum( MFM*Volume ),No,Yes,,,
ForceIndex_2,Volume,"Close, Volume","FI= EMA( (Close-Close_prev)*Volume, n )",No,Yes,,period=2,
ForceIndex_10,Volume,"Close, Volume","FI= EMA( (Close-Close_prev)*Volume, n )",No,Yes,,period=10,
ForceIndex_20,Volume,"Close, Volume","FI= EMA( (Close-Close_prev)*Volume, n )",No,Yes,,period=20,
Volume_SMA_10,Volume,Volume,"SMA(Volume,n)",No,Yes,,period=10,
Volume_SMA_20,Volume,Volume,"SMA(Volume,n)",No,Yes,,period=20,
Volume_SMA_50,Volume,Volume,"SMA(Volume,n)",No,Yes,,period=50,
Volume_EMA_10,Volume,Volume,"EMA(Volume,n)",No,Yes,,period=10,
Volume_EMA_20,Volume,Volume,"EMA(Volume,n)",No,Yes,,period=20,
Volume_EMA_50,Volume,Volume,"EMA(Volume,n)",No,Yes,,period=50,
MFI_14,Volume,"High, Low, Close, Volume",Money Flow Index,No,Yes,,period=14,
MFI_20,Volume,"High, Low, Close, Volume",Money Flow Index,No,Yes,,period=20,
VWAP_Daily,Volume,"Typical Price, Volume, Session",Cum(TP*Vol)/Cum(Vol) within session,No,Yes,,session=daily,
PVI,Volume,"Close, Volume",If Vol_t>Vol_{t-1}: PVI_t=PVI_{t-1}*(1+ROC_Close),No,Yes,,,
NVI,Volume,"Close, Volume",If Vol_t<Vol_{t-1}: NVI_t=NVI_{t-1}*(1+ROC_Close),No,Yes,,,
EoM_1,Volume,"High, Low, Volume",((High+Low)/2 - (PrevHigh+PrevLow)/2) / (Volume/(High-Low)); EMA over n if n>1,No,Yes,,period=1,
EoM_14,Volume,"High, Low, Volume",((High+Low)/2 - (PrevHigh+PrevLow)/2) / (Volume/(High-Low)); EMA over n if n>1,No,Yes,,period=14,
Return_1,Price Action,Close,(Close-Close_1)/Close_1,No,Yes,,horizon=1,
LogReturn_1,Price Action,Close,ln(Close/Close_1),No,Yes,,horizon=1,
HighLowRange_1,Price Action,"High, Low",HH_1-LL_1,No,Yes,,period=1,
CloseToRange_1,Price Action,"High, Low, Close",(Close-LL_1)/(HH_1-LL_1),No,Yes,,period=1,
Return_2,Price Action,Close,(Close-Close_2)/Close_2,No,Yes,,horizon=2,
LogReturn_2,Price Action,Close,ln(Close/Close_2),No,Yes,,horizon=2,
HighLowRange_2,Price Action,"High, Low",HH_2-LL_2,No,Yes,,period=2,
CloseToRange_2,Price Action,"High, Low, Close",(Close-LL_2)/(HH_2-LL_2),No,Yes,,period=2,
Return_3,Price Action,Close,(Close-Close_3)/Close_3,No,Yes,,horizon=3,
LogReturn_3,Price Action,Close,ln(Close/Close_3),No,Yes,,horizon=3,
HighLowRange_3,Price Action,"High, Low",HH_3-LL_3,No,Yes,,period=3,
CloseToRange_3,Price Action,"High, Low, Close",(Close-LL_3)/(HH_3-LL_3),No,Yes,,period=3,
Return_5,Price Action,Close,(Close-Close_5)/Close_5,No,Yes,,horizon=5,
LogReturn_5,Price Action,Close,ln(Close/Close_5),No,Yes,,horizon=5,
HighLowRange_5,Price Action,"High, Low",HH_5-LL_5,No,Yes,,period=5,
CloseToRange_5,Price Action,"High, Low, Close",(Close-LL_5)/(HH_5-LL_5),No,Yes,,period=5,
Return_7,Price Action,Close,(Close-Close_7)/Close_7,No,Yes,,horizon=7,
LogReturn_7,Price Action,Close,ln(Close/Close_7),No,Yes,,horizon=7,
HighLowRange_7,Price Action,"High, Low",HH_7-LL_7,No,Yes,,period=7,
CloseToRange_7,Price Action,"High, Low, Close",(Close-LL_7)/(HH_7-LL_7),No,Yes,,period=7,
Return_10,Price Action,Close,(Close-Close_10)/Close_10,No,Yes,,horizon=10,
LogReturn_10,Price Action,Close,ln(Close/Close_10),No,Yes,,horizon=10,
HighLowRange_10,Price Action,"High, Low",HH_10-LL_10,No,Yes,,period=10,
CloseToRange_10,Price Action,"High, Low, Close",(Close-LL_10)/(HH_10-LL_10),No,Yes,,period=10,
Return_14,Price Action,Close,(Close-Close_14)/Close_14,No,Yes,,horizon=14,
LogReturn_14,Price Action,Close,ln(Close/Close_14),No,Yes,,horizon=14,
HighLowRange_14,Price Action,"High, Low",HH_14-LL_14,No,Yes,,period=14,
CloseToRange_14,Price Action,"High, Low, Close",(Close-LL_14)/(HH_14-LL_14),No,Yes,,period=14,
Return_21,Price Action,Close,(Close-Close_21)/Close_21,No,Yes,,horizon=21,
LogReturn_21,Price Action,Close,ln(Close/Close_21),No,Yes,,horizon=21,
HighLowRange_21,Price Action,"High, Low",HH_21-LL_21,No,Yes,,period=21,
CloseToRange_21,Price Action,"High, Low, Close",(Close-LL_21)/(HH_21-LL_21),No,Yes,,period=21,
Return_30,Price Action,Close,(Close-Close_30)/Close_30,No,Yes,,horizon=30,
LogReturn_30,Price Action,Close,ln(Close/Close_30),No,Yes,,horizon=30,
HighLowRange_30,Price Action,"High, Low",HH_30-LL_30,No,Yes,,period=30,
CloseToRange_30,Price Action,"High, Low, Close",(Close-LL_30)/(HH_30-LL_30),No,Yes,,period=30,
Body,Price Action,"Open, Close",|Close-Open|,No,Yes,,,
UpperWick,Price Action,"High, Open, Close","High-max(Open,Close)",No,Yes,,,
LowerWick,Price Action,"Low, Open, Close","min(Open,Close)-Low",No,Yes,,,
BodyToRange,Price Action,"High, Low, Open, Close",Body/(High-Low),No,Yes,,,
UpperToLowerWick,Price Action,"High, Low, Open, Close",UpperWick/LowerWick,No,Yes,,,
GapUp,Price Action,"Open, Prev High",Open > PrevHigh,No,Yes,,,
GapDown,Price Action,"Open, Prev Low",Open < PrevLow,No,Yes,,,
RollingHigh_20,Price Action,High,HH_20,No,Yes,,period=20,
RollingLow_20,Price Action,Low,LL_20,No,Yes,,period=20,
PivotPoint_20,Price Action,"High, Low, Close",(H+L+C)/3 over lookback n,No,Yes,,period=20,
RollingHigh_55,Price Action,High,HH_55,No,Yes,,period=55,
RollingLow_55,Price Action,Low,LL_55,No,Yes,,period=55,
PivotPoint_55,Price Action,"High, Low, Close",(H+L+C)/3 over lookback n,No,Yes,,period=55,
RollingHigh_100,Price Action,High,HH_100,No,Yes,,period=100,
RollingLow_100,Price Action,Low,LL_100,No,Yes,,period=100,
PivotPoint_100,Price Action,"High, Low, Close",(H+L+C)/3 over lookback n,No,Yes,,period=100,
Doji,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for Doji,No,Yes,,,flag
DragonflyDoji,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for DragonflyDoji,No,Yes,,,flag
GravestoneDoji,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for GravestoneDoji,No,Yes,,,flag
Hammer,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for Hammer,No,Yes,,,flag
InvertedHammer,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for InvertedHammer,No,Yes,,,flag
HangingMan,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for HangingMan,No,Yes,,,flag
ShootingStar,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for ShootingStar,No,Yes,,,flag
BullishEngulfing,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for BullishEngulfing,No,Yes,,,flag
BearishEngulfing,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for BearishEngulfing,No,Yes,,,flag
Piercing,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for Piercing,No,Yes,,,flag
DarkCloudCover,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for DarkCloudCover,No,Yes,,,flag
MorningStar,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for MorningStar,No,Yes,,,flag
EveningStar,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for EveningStar,No,Yes,,,flag
HaramiBull,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for HaramiBull,No,Yes,,,flag
HaramiBear,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for HaramiBear,No,Yes,,,flag
TweezerTop,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for TweezerTop,No,Yes,,,flag
TweezerBottom,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for TweezerBottom,No,Yes,,,flag
ThreeWhiteSoldiers,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for ThreeWhiteSoldiers,No,Yes,,,flag
ThreeBlackCrows,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for ThreeBlackCrows,No,Yes,,,flag
MarubozuWhite,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for MarubozuWhite,No,Yes,,,flag
MarubozuBlack,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for MarubozuBlack,No,Yes,,,flag
SpinningTop,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for SpinningTop,No,Yes,,,flag
InsideBar,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for InsideBar,No,Yes,,,flag
OutsideBar,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for OutsideBar,No,Yes,,,flag
KickingBull,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for KickingBull,No,Yes,,,flag
KickingBear,Candlestick Pattern,"Open, High, Low, Close",Rule-based detection for KickingBear,No,Yes,,,flag
LinReg_Slope_20,Price Action,Close,Slope of OLS y=Close vs t over n,No,Yes,,window=20,
LinReg_Intercept_20,Price Action,Close,Intercept of OLS over n,No,Yes,,window=20,
LinReg_R2_20,Price Action,Close,R^2 of OLS over n,No,Yes,,window=20,
LinReg_Slope_50,Price Action,Close,Slope of OLS y=Close vs t over n,No,Yes,,window=50,
LinReg_Intercept_50,Price Action,Close,Intercept of OLS over n,No,Yes,,window=50,
LinReg_R2_50,Price Action,Close,R^2 of OLS over n,No,Yes,,window=50,
LinReg_Slope_100,Price Action,Close,Slope of OLS y=Close vs t over n,No,Yes,,window=100,
LinReg_Intercept_100,Price Action,Close,Intercept of OLS over n,No,Yes,,window=100,
LinReg_R2_100,Price Action,Close,R^2 of OLS over n,No,Yes,,window=100,
ZigZag_Peaks,Price Action,"High, Low, Deviation",ZigZag turning points detection,No,Yes,,dev=5%,indexes
BillWilliams_Fractal_Up,Price Action,High,High[i-2..i+2] with center highest,No,Yes,,,flag
BillWilliams_Fractal_Down,Price Action,Low,Low[i-2..i+2] with center lowest,No,Yes,,,flag
BidPrice_L1,Order Book,Order Book L1,Price at bid level 1,No,Yes,,level=1,
AskPrice_L1,Order Book,Order Book L1,Price at ask level 1,No,Yes,,level=1,
BidSize_L1,Order Book,Order Book L1,Size at bid level 1,No,Yes,,level=1,
AskSize_L1,Order Book,Order Book L1,Size at ask level 1,No,Yes,,level=1,
BidPrice_L2,Order Book,Order Book L2,Price at bid level 2,No,Yes,,level=2,
AskPrice_L2,Order Book,Order Book L2,Price at ask level 2,No,Yes,,level=2,
BidSize_L2,Order Book,Order Book L2,Size at bid level 2,No,Yes,,level=2,
AskSize_L2,Order Book,Order Book L2,Size at ask level 2,No,Yes,,level=2,
BidPrice_L3,Order Book,Order Book L3,Price at bid level 3,No,Yes,,level=3,
AskPrice_L3,Order Book,Order Book L3,Price at ask level 3,No,Yes,,level=3,
BidSize_L3,Order Book,Order Book L3,Size at bid level 3,No,Yes,,level=3,
AskSize_L3,Order Book,Order Book L3,Size at ask level 3,No,Yes,,level=3,
BidPrice_L4,Order Book,Order Book L4,Price at bid level 4,No,Yes,,level=4,
AskPrice_L4,Order Book,Order Book L4,Price at ask level 4,No,Yes,,level=4,
BidSize_L4,Order Book,Order Book L4,Size at bid level 4,No,Yes,,level=4,
AskSize_L4,Order Book,Order Book L4,Size at ask level 4,No,Yes,,level=4,
BidPrice_L5,Order Book,Order Book L5,Price at bid level 5,No,Yes,,level=5,
AskPrice_L5,Order Book,Order Book L5,Price at ask level 5,No,Yes,,level=5,
BidSize_L5,Order Book,Order Book L5,Size at bid level 5,No,Yes,,level=5,
AskSize_L5,Order Book,Order Book L5,Size at ask level 5,No,Yes,,level=5,
BidPrice_L6,Order Book,Order Book L6,Price at bid level 6,No,Yes,,level=6,
AskPrice_L6,Order Book,Order Book L6,Price at ask level 6,No,Yes,,level=6,
BidSize_L6,Order Book,Order Book L6,Size at bid level 6,No,Yes,,level=6,
AskSize_L6,Order Book,Order Book L6,Size at ask level 6,No,Yes,,level=6,
BidPrice_L7,Order Book,Order Book L7,Price at bid level 7,No,Yes,,level=7,
AskPrice_L7,Order Book,Order Book L7,Price at ask level 7,No,Yes,,level=7,
BidSize_L7,Order Book,Order Book L7,Size at bid level 7,No,Yes,,level=7,
AskSize_L7,Order Book,Order Book L7,Size at ask level 7,No,Yes,,level=7,
BidPrice_L8,Order Book,Order Book L8,Price at bid level 8,No,Yes,,level=8,
AskPrice_L8,Order Book,Order Book L8,Price at ask level 8,No,Yes,,level=8,
BidSize_L8,Order Book,Order Book L8,Size at bid level 8,No,Yes,,level=8,
AskSize_L8,Order Book,Order Book L8,Size at ask level 8,No,Yes,,level=8,
BidPrice_L9,Order Book,Order Book L9,Price at bid level 9,No,Yes,,level=9,
AskPrice_L9,Order Book,Order Book L9,Price at ask level 9,No,Yes,,level=9,
BidSize_L9,Order Book,Order Book L9,Size at bid level 9,No,Yes,,level=9,
AskSize_L9,Order Book,Order Book L9,Size at ask level 9,No,Yes,,level=9,
BidPrice_L10,Order Book,Order Book L10,Price at bid level 10,No,Yes,,level=10,
AskPrice_L10,Order Book,Order Book L10,Price at ask level 10,No,Yes,,level=10,
BidSize_L10,Order Book,Order Book L10,Size at bid level 10,No,Yes,,level=10,
AskSize_L10,Order Book,Order Book L10,Size at ask level 10,No,Yes,,level=10,
Spread_L1,Order Book,"Best Bid, Best Ask",Ask1 - Bid1,No,Yes,,,
Midprice_L1,Order Book,"Best Bid, Best Ask",(Bid1+Ask1)/2,No,Yes,,,
Imbalance_L1,Order Book,"BidSize1, AskSize1",(BidSize1-AskSize1)/(BidSize1+AskSize1),No,Yes,,,
CumulativeBidDepth_L3,Order Book,BidSize L1..Lk,Sum BidSize up to k,No,Yes,,k=3,
CumulativeAskDepth_L3,Order Book,AskSize L1..Lk,Sum AskSize up to k,No,Yes,,k=3,
DepthImbalance_L3,Order Book,"CumBidDepth, CumAskDepth",(CumBid-CumAsk)/(CumBid+CumAsk),No,Yes,,k=3,
CumulativeBidDepth_L5,Order Book,BidSize L1..Lk,Sum BidSize up to k,No,Yes,,k=5,
CumulativeAskDepth_L5,Order Book,AskSize L1..Lk,Sum AskSize up to k,No,Yes,,k=5,
DepthImbalance_L5,Order Book,"CumBidDepth, CumAskDepth",(CumBid-CumAsk)/(CumBid+CumAsk),No,Yes,,k=5,
CumulativeBidDepth_L10,Order Book,BidSize L1..Lk,Sum BidSize up to k,No,Yes,,k=10,
CumulativeAskDepth_L10,Order Book,AskSize L1..Lk,Sum AskSize up to k,No,Yes,,k=10,
DepthImbalance_L10,Order Book,"CumBidDepth, CumAskDepth",(CumBid-CumAsk)/(CumBid+CumAsk),No,Yes,,k=10,
OrderFlowImbalance_10,Order Book,Signed trade size or signed L1 changes,Sum signed size over n,No,Yes,,window=10,
OrderFlowImbalance_20,Order Book,Signed trade size or signed L1 changes,Sum signed size over n,No,Yes,,window=20,
OrderFlowImbalance_50,Order Book,Signed trade size or signed L1 changes,Sum signed size over n,No,Yes,,window=50,
KyleLambda_10,Order Book,"Returns, Signed Volume",OLS slope of return ~ signed volume,No,Yes,,window=10,
KyleLambda_20,Order Book,"Returns, Signed Volume",OLS slope of return ~ signed volume,No,Yes,,window=20,
KyleLambda_50,Order Book,"Returns, Signed Volume",OLS slope of return ~ signed volume,No,Yes,,window=50,
PriceRatio_Asset_BTC,Intermarket,"Asset Close, BTC Close",Asset/BTC,No,Yes,,,
PriceRatio_Asset_ETH,Intermarket,"Asset Close, ETH Close",Asset/ETH,No,Yes,,,
RollingCorr_20_BTC,Intermarket,"Asset Close, BTC Close","Corr(Close_asset, Close_BTC, n)",No,Yes,,window=20,
RollingBeta_20_BTC,Intermarket,"Asset Returns, BTC Returns",Beta from OLS: ret_asset ~ alpha + beta*ret_btc,No,Yes,,window=20,
RollingCorr_20_ETH,Intermarket,"Asset Close, ETH Close","Corr(Close_asset, Close_ETH, n)",No,Yes,,window=20,
RollingBeta_20_ETH,Intermarket,"Asset Returns, ETH Returns",Beta from OLS,No,Yes,,window=20,
RollingCorr_50_BTC,Intermarket,"Asset Close, BTC Close","Corr(Close_asset, Close_BTC, n)",No,Yes,,window=50,
RollingBeta_50_BTC,Intermarket,"Asset Returns, BTC Returns",Beta from OLS: ret_asset ~ alpha + beta*ret_btc,No,Yes,,window=50,
RollingCorr_50_ETH,Intermarket,"Asset Close, ETH Close","Corr(Close_asset, Close_ETH, n)",No,Yes,,window=50,
RollingBeta_50_ETH,Intermarket,"Asset Returns, ETH Returns",Beta from OLS,No,Yes,,window=50,
RollingCorr_100_BTC,Intermarket,"Asset Close, BTC Close","Corr(Close_asset, Close_BTC, n)",No,Yes,,window=100,
RollingBeta_100_BTC,Intermarket,"Asset Returns, BTC Returns",Beta from OLS: ret_asset ~ alpha + beta*ret_btc,No,Yes,,window=100,
RollingCorr_100_ETH,Intermarket,"Asset Close, ETH Close","Corr(Close_asset, Close_ETH, n)",No,Yes,,window=100,
RollingBeta_100_ETH,Intermarket,"Asset Returns, ETH Returns",Beta from OLS,No,Yes,,window=100,
ETH_BTC_Spread,Intermarket,"ETH Close, BTC Close",ETH - k*BTC (k via regression),No,Yes,,,
Altcoin_to_BTC_CapRatio,Intermarket,"Alt mkt cap, BTC mkt cap",AltCap/BTC Cap,No,Yes,,,
DayOfWeek,Event/Time,Timestamp,0..6,Yes,No,Seasonality,,
HourOfDay,Event/Time,Timestamp,0..23,Yes,No,Intraday,,
MinuteOfHour,Event/Time,Timestamp,0..59,No,Yes,Microstructure,,
Sin_DayOfWeek,Event/Time,DayOfWeek,sin(2π*day/7),No,Yes,Seasonality,,
Cos_DayOfWeek,Event/Time,DayOfWeek,cos(2π*day/7),No,Yes,Seasonality,,
Sin_Hour,Event/Time,HourOfDay,sin(2π*hour/24),No,Yes,,,
Cos_Hour,Event/Time,HourOfDay,cos(2π*hour/24),No,Yes,,,
Session_Asia,Event/Time,"Timestamp, Exchange Hours",1 if time in Asia session,No,Yes,Intraday regimes,,flag
Session_Europe,Event/Time,"Timestamp, Exchange Hours",1 if time in Europe session,No,Yes,Intraday regimes,,flag
Session_US,Event/Time,"Timestamp, Exchange Hours",1 if time in US session,No,Yes,Intraday regimes,,flag
BTC_Halving_Window,Event/Time,Calendar,Flag around known on-chain events (±X days),No,Yes,Regimes,window=±14d,flag
ETH_Merge_Anniv,Event/Time,Calendar,Flag around known on-chain events (±X days),No,Yes,Regimes,window=±14d,flag
DPO_20,Trend,Close,"DPO=Close - SMA(Close, n/2+1)",No,Yes,,period=20,
DPO_30,Trend,Close,"DPO=Close - SMA(Close, n/2+1)",No,Yes,,period=30,
TRIX_9,Momentum,Close,ROC of triple-smoothed EMA,No,Yes,,period=9,
TRIX_15,Momentum,Close,ROC of triple-smoothed EMA,No,Yes,,period=15,
TRIX_30,Momentum,Close,ROC of triple-smoothed EMA,No,Yes,,period=30,
PPO_12_26,Momentum,Close,PPO= (EMA_fast-EMA_slow)/EMA_slow *100,No,Yes,,fast=12;slow=26,
PPO_5_35,Momentum,Close,PPO= (EMA_fast-EMA_slow)/EMA_slow *100,No,Yes,,fast=5;slow=35,
PVO_12_26,Volume,Volume,PVO=(EMA_vol_fast-EMA_vol_slow)/EMA_vol_slow *100,No,Yes,,fast=12;slow=26,
PVO_10_20,Volume,Volume,PVO=(EMA_vol_fast-EMA_vol_slow)/EMA_vol_slow *100,No,Yes,,fast=10;slow=20,
UltimateOsc_7,Momentum,"High, Low, Close",Weighted sums of BP/TR over 7/14/28,No,Yes,,,
UltimateOsc_14,Momentum,"High, Low, Close",Weighted sums of BP/TR over 7/14/28,No,Yes,,,
UltimateOsc_21,Momentum,"High, Low, Close",Weighted sums of BP/TR over 7/14/28,No,Yes,,,
AroonUp_14,Trend,High,100*(n - periods since HH)/n,No,Yes,,period=14,
AroonDown_14,Trend,Low,100*(n - periods since LL)/n,No,Yes,,period=14,
AroonUp_20,Trend,High,100*(n - periods since HH)/n,No,Yes,,period=20,
AroonDown_20,Trend,Low,100*(n - periods since LL)/n,No,Yes,,period=20,
ADX_14,Trend,"High, Low, Close","ADX = EMA(DX, n); DX=100*|+DI - -DI|/(+DI + -DI)",No,Yes,,period=14,
DMI_PlusDI_14,Trend,"High, Low, Close","+DI = 100*EMA(+DM/TR, n)",No,Yes,ADX,period=14,
DMI_MinusDI_14,Trend,"High, Low, Close","-DI = 100*EMA(-DM/TR, n)",No,Yes,ADX,period=14,
ADX_20,Trend,"High, Low, Close","ADX = EMA(DX, n); DX=100*|+DI - -DI|/(+DI + -DI)",No,Yes,,period=20,
DMI_PlusDI_20,Trend,"High, Low, Close","+DI = 100*EMA(+DM/TR, n)",No,Yes,ADX,period=20,
DMI_MinusDI_20,Trend,"High, Low, Close","-DI = 100*EMA(-DM/TR, n)",No,Yes,ADX,period=20,
QStick_14,Momentum,"Open, Close","SMA(Close-Open, n)",No,Yes,,period=14,
QStick_20,Momentum,"Open, Close","SMA(Close-Open, n)",No,Yes,,period=20,
ChandeMomentumOsc_14,Momentum,Close,CMO=100*(Sum(up)-Sum(down))/Sum(|delta|),No,Yes,,period=14,
ChandeMomentumOsc_20,Momentum,Close,CMO=100*(Sum(up)-Sum(down))/Sum(|delta|),No,Yes,,period=20,
KST,Momentum,Close,KST=sum of smoothed ROC at 4 lengths,No,Yes,,"roc=[10,15,20,30]",
TSI_25_13,Momentum,Close,"TSI=EMA(EMA(delta, r), r_s)/EMA(EMA(|delta|, r), r_s)",No,Yes,,r=25;s=13,
TSI_13_7,Momentum,Close,"TSI=EMA(EMA(delta, r), r_s)/EMA(EMA(|delta|, r), r_s)",No,Yes,,r=13;s=7,
HA_Open,Price Action,"Open, High, Low, Close",Heikin-Ashi transformation,No,Yes,Heikin-Ashi indicators,,
HA_High,Price Action,"Open, High, Low, Close",Heikin-Ashi transformation,No,Yes,Heikin-Ashi indicators,,
HA_Low,Price Action,"Open, High, Low, Close",Heikin-Ashi transformation,No,Yes,Heikin-Ashi indicators,,
HA_Close,Price Action,"Open, High, Low, Close",Heikin-Ashi transformation,No,Yes,Heikin-Ashi indicators,,
Renko_Brick_Up,Price Action,"Close, Brick Size",Renko direction up,No,Yes,,brick=custom,flag
Renko_Brick_Down,Price Action,"Close, Brick Size",Renko direction down,No,Yes,,brick=custom,flag
